 11.70     352.19    1600.00     3.58862   0.180     4.71915     8.72649     2.37628
 11.70     352.19    1600.00     3.58303   0.200     4.69765     8.70571     2.37655
 11.70     352.19    1600.00     3.59369   0.250     4.69919     8.71817     2.37241
 11.70     352.19    1600.00     3.60387   0.300     4.70285     8.73154     2.36816
 11.70     352.19    1600.00     3.61413   0.350     4.70710     8.74562     2.36389
 11.70     352.19    1600.00     3.62446   0.400     4.71187     8.76034     2.35963
 11.70     352.19    1600.00     3.63484   0.450     4.71713     8.77564     2.35536
 11.70     352.19    1600.00     3.64526   0.500     4.72285     8.79146     2.35109
 11.70     352.19    1600.00     3.65572   0.550     4.72900     8.80779     2.34682
 11.70     352.19    1600.00     3.66622   0.600     4.73558     8.82463     2.34256
 11.70     352.19    1600.00     3.67675   0.650     4.74260     8.84196     2.33830
 11.70     352.19    1600.00     3.68732   0.700     4.75009     8.85984     2.33404
 11.70     352.19    1600.00     3.69794   0.750     4.75810     8.87831     2.32977
 11.70     352.19    1600.00     3.70860   0.800     4.76668     8.89744     2.32550
 11.70     352.19    1600.00     3.72683   0.850     4.80754     8.95351     2.31675
 11.70     352.19    1600.00     3.74797   0.900     4.86185     9.02544     2.30651
 11.70     352.19    1600.00     3.76981   0.950     4.92015     9.10232     2.29608
 11.70     352.19    1600.00     3.79198   1.000     4.98077     9.18205     2.28560
 11.70     352.19    1700.00     3.52892   0.000     4.67059     8.61754     2.46655
 11.70     352.19    1700.00     3.54050   0.050     4.66715     8.62729     2.46249
 11.70     352.19    1700.00     3.55227   0.100     4.66565     8.63918     2.45830
 11.70     352.19    1700.00     3.56405   0.150     4.66454     8.65151     2.45412
 11.70     352.19    1700.00     3.58204   0.180     4.68600     8.68666     2.44966
 11.70     352.19    1700.00     3.57522   0.200     4.66520     8.66423     2.44987
 11.70     352.19    1700.00     3.58538   0.250     4.66902     8.67778     2.44548
 11.70     352.19    1700.00     3.59566   0.300     4.67349     8.69215     2.44106
 11.70     352.19    1700.00     3.60602   0.350     4.67851     8.70721     2.43663
 11.70     352.19    1700.00     3.61645   0.400     4.68405     8.72290     2.43220
 11.70     352.19    1700.00     3.62692   0.450     4.69006     8.73915     2.42778
 11.70     352.19    1700.00     3.63744   0.500     4.69652     8.75593     2.42335
 11.70     352.19    1700.00     3.64800   0.550     4.70340     8.77322     2.41893
 11.70     352.19    1700.00     3.65860   0.600     4.71073     8.79103     2.41451
 11.70     352.19    1700.00     3.66923   0.650     4.71850     8.80936     2.41009
 11.70     352.19    1700.00     3.67991   0.700     4.72677     8.82827     2.40567
 11.70     352.19    1700.00     3.69064   0.750     4.73558     8.84781     2.40125
 11.70     352.19    1700.00     3.70144   0.800     4.74502     8.86810     2.39681
 11.70     352.19    1700.00     3.71971   0.850     4.78523     8.92377     2.38796
 11.70     352.19    1700.00     3.74076   0.900     4.83813     8.99438     2.37768
 11.70     352.19    1700.00     3.76247   0.950     4.89486     9.06969     2.36721
 11.70     352.19    1700.00     3.78450   1.000     4.95388     9.14776     2.35670
 11.70     352.19    1800.00     3.51740   0.000     4.60076     8.53733     2.53870
 11.70     352.19    1800.00     3.53258   0.050     4.63206     8.58298     2.53239
 11.70     352.19    1800.00     3.54458   0.100     4.63089     8.59567     2.52806
 11.70     352.19    1800.00     3.55662   0.150     4.63012     8.60884     2.52373
 11.70     352.19    1800.00     3.57552   0.180     4.65278     8.64677     2.51909
 11.70     352.19    1800.00     3.56674   0.200     4.63395     8.62240     2.51920
 11.70     352.19    1800.00     3.57700   0.250     4.63856     8.63692     2.51465
 11.70     352.19    1800.00     3.58737   0.300     4.64380     8.65224     2.51007
 11.70     352.19    1800.00     3.59783   0.350     4.64958     8.66826     2.50549
 11.70     352.19    1800.00     3.60835   0.400     4.65585     8.68487     2.50091
 11.70     352.19    1800.00     3.61892   0.450     4.66258     8.70205     2.49633
 11.70     352.19    1800.00     3.62953   0.500     4.66974     8.71974     2.49176
 11.70     352.19    1800.00     3.64018   0.550     4.67733     8.73795     2.48719
 11.70     352.19    1800.00     3.65086   0.600     4.68535     8.75667     2.48262
 11.70     352.19    1800.00     3.66159   0.650     4.69383     8.77595     2.47806
 11.70     352.19    1800.00     3.67237   0.700     4.70281     8.79583     2.47349
 11.70     352.19    1800.00     3.68321   0.750     4.71237     8.81639     2.46892
 11.70     352.19    1800.00     3.69472   0.800     4.72182     8.83774     2.46455
 11.70     352.19    1800.00     3.71242   0.850     4.76215     8.89301     2.45540
 11.70     352.19    1800.00     3.73341   0.900     4.81370     8.96238     2.44507
 11.70     352.19    1800.00     3.75500   0.950     4.86892     9.03620     2.43456
 11.70     352.19    1800.00     3.77690   1.000     4.92640     9.11269     2.42403
 11.70     352.19    1900.00     3.50916   0.000     4.56552     8.49083     2.60514
 11.70     352.19    1900.00     3.52251   0.050     4.57608     8.51574     2.59987
 11.70     352.19    1900.00     3.53582   0.100     4.58812     8.54278     2.59471
 11.70     352.19    1900.00     3.54802   0.150     4.59766     8.56555     2.58973
 11.70     352.19    1900.00     3.56718   0.180     4.61015     8.59502     2.58554
 11.70     352.19    1900.00     3.55819   0.200     4.60236     8.58004     2.58505
 11.70     352.19    1900.00     3.56854   0.250     4.60775     8.59551     2.58034
 11.70     352.19    1900.00     3.57900   0.300     4.61373     8.61177     2.57562
 11.70     352.19    1900.00     3.58955   0.350     4.62025     8.62869     2.57089
 11.70     352.19    1900.00     3.60015   0.400     4.62723     8.64621     2.56616
 11.70     352.19    1900.00     3.61081   0.450     4.63465     8.66427     2.56144
 11.70     352.19    1900.00     3.62150   0.500     4.64249     8.68285     2.55673
 11.70     352.19    1900.00     3.63224   0.550     4.65075     8.70193     2.55202
 11.70     352.19    1900.00     3.64301   0.600     4.65943     8.72155     2.54732
 11.70     352.19    1900.00     3.65383   0.650     4.66858     8.74172     2.54262
 11.70     352.19    1900.00     3.66470   0.700     4.67823     8.76253     2.53791
 11.70     352.19    1900.00     3.67734   0.750     4.68710     8.78472     2.53377
 11.70     352.19    1900.00     3.68804   0.800     4.69803     8.80676     2.52896
 11.70     352.19    1900.00     3.70498   0.850     4.73831     8.86128     2.51945
 11.70     352.19    1900.00     3.72591   0.900     4.78857     8.92945     2.50908
 11.70     352.19    1900.00     3.74740   0.950     4.84236     9.00187     2.49855
 11.70     352.19    1900.00     3.76920   1.000     4.89838     9.07688     2.48798
 11.70     352.19    2000.00     3.50071   0.000     4.52967     8.44341     2.66851
 11.70     352.19    2000.00     3.51430   0.050     4.54226     8.47098     2.66295
 11.70     352.19    2000.00     3.52776   0.100     4.55608     8.50054     2.65761
 11.70     352.19    2000.00     3.53930   0.150     4.56491     8.52168     2.65259
 11.70     352.19    2000.00     3.55976   0.180     4.58018     8.55589     2.64813
 11.70     352.19    2000.00     3.54955   0.200     4.57038     8.53710     2.64776
 11.70     352.19    2000.00     3.55998   0.250     4.57652     8.55349     2.64291
 11.70     352.19    2000.00     3.57053   0.300     4.58325     8.57065     2.63804
 11.70     352.19    2000.00     3.58116   0.350     4.59047     8.58847     2.63317
 11.70     352.19    2000.00     3.59185   0.400     4.59814     8.60686     2.62831
 11.70     352.19    2000.00     3.60259   0.450     4.60624     8.62579     2.62346
 11.70     352.19    2000.00     3.61336   0.500     4.61474     8.64522     2.61861
 11.70     352.19    2000.00     3.62418   0.550     4.62364     8.66516     2.61377
 11.70     352.19    2000.00     3.63504   0.600     4.63296     8.68564     2.60893
 11.70     352.19    2000.00     3.64642   0.650     4.64258     8.70707     2.60424
 11.70     352.19    2000.00     3.65988   0.700     4.65177     8.73057     2.60018
 11.70     352.19    2000.00     3.67342   0.750     4.66107     8.75440     2.59617
 11.70     352.19    2000.00     3.68044   0.800     4.67444     8.77483     2.59004
 11.70     352.19    2000.00     3.69740   0.850     4.71376     8.82859     2.58047
 11.70     352.19    2000.00     3.71827   0.900     4.76278     8.89564     2.57006
 11.70     352.19    2000.00     3.73968   0.950     4.81520     8.96673     2.55950
 11.70     352.19    2000.00     3.76139   1.000     4.86985     9.04036     2.54891
 11.70     352.19    2100.00     3.49207   0.000     4.49292     8.39449     2.72901
 11.70     352.19    2100.00     3.50590   0.050     4.50801     8.42553     2.72322
 11.70     352.19    2100.00     3.51952   0.100     4.52367     8.45773     2.71770
 11.70     352.19    2100.00     3.53047   0.150     4.53174     8.47720     2.71262
 11.70     352.19    2100.00     3.55208   0.180     4.54976     8.51598     2.70792
 11.70     352.19    2100.00     3.54081   0.200     4.53797     8.49352     2.70765
 11.70     352.19    2100.00     3.55132   0.250     4.54486     8.51081     2.70266
 11.70     352.19    2100.00     3.56196   0.300     4.55230     8.52887     2.69765
 11.70     352.19    2100.00     3.57267   0.350     4.56023     8.54756     2.69265
 11.70     352.19    2100.00     3.58344   0.400     4.56858     8.56681     2.68766
 11.70     352.19    2100.00     3.59426   0.450     4.57733     8.58658     2.68267
 11.70     352.19    2100.00     3.60511   0.500     4.58647     8.60685     2.67770
 11.70     352.19    2100.00     3.61601   0.550     4.59600     8.62763     2.67273
 11.70     352.19    2100.00     3.62862   0.600     4.60587     8.65076     2.66824
 11.70     352.19    2100.00     3.64231   0.650     4.61587     8.67534     2.66407
 11.70     352.19    2100.00     3.65609   0.700     4.62598     8.70026     2.65995
 11.70     352.19    2100.00     3.66847   0.750     4.63636     8.72406     2.65547
 11.70     352.19    2100.00     3.67271   0.800     4.65015     8.74197     2.64837
 11.70     352.19    2100.00     3.68968   0.850     4.68853     8.79500     2.63873
 11.70     352.19    2100.00     3.71051   0.900     4.73637     8.86098     2.62829
 11.70     352.19    2100.00     3.73185   0.950     4.78748     8.93082     2.61770
 11.70     352.19    2100.00     3.75348   1.000     4.84082     9.00314     2.60709
 11.70     352.19    2200.00     3.48330   0.000     4.45576     8.34472     2.78690
 11.70     352.19    2200.00     3.49732   0.050     4.47326     8.37931     2.78093
 11.70     352.19    2200.00     3.51109   0.100     4.49083     8.41427     2.77521
 11.70     352.19    2200.00     3.52154   0.150     4.49813     8.43203     2.77009
 11.70     352.19    2200.00     3.54410   0.180     4.51875     8.47504     2.76515
 11.70     352.19    2200.00     3.53195   0.200     4.50511     8.44926     2.76498
 11.70     352.19    2200.00     3.54255   0.250     4.51273     8.46744     2.75985
 11.70     352.19    2200.00     3.55327   0.300     4.52089     8.48637     2.75472
 11.70     352.19    2200.00     3.56406   0.350     4.52950     8.50592     2.74959
 11.70     352.19    2200.00     3.57491   0.400     4.53851     8.52601     2.74447
 11.70     352.19    2200.00     3.58580   0.450     4.54792     8.54662     2.73936
 11.70     352.19    2200.00     3.59677   0.500     4.55769     8.56776     2.73427
 11.70     352.19    2200.00     3.61064   0.550     4.56846     8.59318     2.72994
 11.70     352.19    2200.00     3.62459   0.600     4.57935     8.61894     2.72568
 11.70     352.19    2200.00     3.63863   0.650     4.59035     8.64506     2.72147
 11.70     352.19    2200.00     3.65275   0.700     4.60148     8.67155     2.71732
 11.70     352.19    2200.00     3.66052   0.750     4.61194     8.69061     2.71141
 11.70     352.19    2200.00     3.66483   0.800     4.62518     8.70821     2.70421
 11.70     352.19    2200.00     3.68182   0.850     4.66265     8.76054     2.69451
 11.70     352.19    2200.00     3.70261   0.900     4.70935     8.82550     2.68403
 11.70     352.19    2200.00     3.72390   0.950     4.75922     8.89415     2.67342
 11.70     352.19    2200.00     3.74547   1.000     4.81131     8.96525     2.66278
 11.70     352.19    2300.00     3.47439   0.000     4.41827     8.29432     2.84243
 11.70     352.19    2300.00     3.48855   0.050     4.43798     8.33223     2.83631
 11.70     352.19    2300.00     3.50234   0.100     4.45712     8.36942     2.83042
 11.70     352.19    2300.00     3.51248   0.150     4.46404     8.38615     2.82522
 11.70     352.19    2300.00     3.53579   0.180     4.48699     8.43285     2.82009
 11.70     352.19    2300.00     3.52298   0.200     4.47177     8.40426     2.81998
 11.70     352.19    2300.00     3.53365   0.250     4.48011     8.42332     2.81473
 11.70     352.19    2300.00     3.54445   0.300     4.48897     8.44312     2.80947
 11.70     352.19    2300.00     3.55533   0.350     4.49826     8.46352     2.80421
 11.70     352.19    2300.00     3.56625   0.400     4.50794     8.48446     2.79897
 11.70     352.19    2300.00     3.57818   0.450     4.51844     8.50739     2.79397
 11.70     352.19    2300.00     3.59235   0.500     4.53020     8.53411     2.78957
 11.70     352.19    2300.00     3.60661   0.550     4.54207     8.56118     2.78522
 11.70     352.19    2300.00     3.62094   0.600     4.55408     8.58862     2.78093
 11.70     352.19    2300.00     3.63536   0.650     4.56622     8.61644     2.77670
 11.70     352.19    2300.00     3.64824   0.700     4.57769     8.64215     2.77210
 11.70     352.19    2300.00     3.65243   0.750     4.58683     8.65625     2.76509
 11.70     352.19    2300.00     3.65683   0.800     4.59956     8.67359     2.75777
 11.70     352.19    2300.00     3.67383   0.850     4.63616     8.72524     2.74801
 11.70     352.19    2300.00     3.69460   0.900     4.68175     8.78922     2.73750
 11.70     352.19    2300.00     3.71583   0.950     4.73042     8.85676     2.72687
 11.70     352.19    2300.00     3.73737   1.000     4.78132     8.92670     2.71621
 11.70     352.19    2400.00     3.46533   0.000     4.38043     8.24326     2.89580
 11.70     352.19    2400.00     3.47957   0.050     4.40212     8.28423     2.88957
 11.70     352.19    2400.00     3.49307   0.100     4.42178     8.32190     2.88356
 11.70     352.19    2400.00     3.50329   0.150     4.42945     8.33949     2.87823
 11.70     352.19    2400.00     3.52713   0.180     4.45435     8.38914     2.87292
 11.70     352.19    2400.00     3.51387   0.200     4.43792     8.35849     2.87286
 11.70     352.19    2400.00     3.52463   0.250     4.44698     8.37843     2.86748
 11.70     352.19    2400.00     3.53550   0.300     4.45654     8.39909     2.86210
 11.70     352.19    2400.00     3.54646   0.350     4.46651     8.42034     2.85672
 11.70     352.19    2400.00     3.55915   0.400     4.47798     8.44505     2.85177
 11.70     352.19    2400.00     3.57366   0.450     4.49085     8.47323     2.84729
 11.70     352.19    2400.00     3.58825   0.500     4.50383     8.50176     2.84287
 11.70     352.19    2400.00     3.60293   0.550     4.51696     8.53067     2.83851
 11.70     352.19    2400.00     3.61768   0.600     4.53023     8.55998     2.83420
 11.70     352.19    2400.00     3.63253   0.650     4.54365     8.58969     2.82996
 11.70     352.19    2400.00     3.63990   0.700     4.55213     8.60690     2.82384
 11.70     352.19    2400.00     3.64420   0.750     4.56106     8.62102     2.81669
 11.70     352.19    2400.00     3.64869   0.800     4.57333     8.63813     2.80925
 11.70     352.19    2400.00     3.66571   0.850     4.60906     8.68912     2.79944
 11.70     352.19    2400.00     3.68646   0.900     4.65358     8.75217     2.78890
 11.70     352.19    2400.00     3.70766   0.950     4.70111     8.81863     2.77825
 11.70     352.19    2400.00     3.72916   1.000     4.75085     8.88747     2.76756
 11.70     352.19    2500.00     3.45613   0.000     4.34219     8.19147     2.94721
 11.70     352.19    2500.00     3.47040   0.050     4.36565     8.23523     2.94089
 11.70     352.19    2500.00     3.48366   0.100     4.38592     8.27356     2.93475
 11.70     352.19    2500.00     3.49396   0.150     4.39434     8.29203     2.92929
 11.70     352.19    2500.00     3.51811   0.180     4.42067     8.34368     2.92386
 11.70     352.19    2500.00     3.50461   0.200     4.40354     8.31191     2.92380
 11.70     352.19    2500.00     3.51546   0.250     4.41332     8.33272     2.91830
 11.70     352.19    2500.00     3.52642   0.300     4.42357     8.35424     2.91279
 11.70     352.19    2500.00     3.53952   0.350     4.43600     8.38033     2.90779
 11.70     352.19    2500.00     3.55442   0.400     4.45011     8.41013     2.90326
 11.70     352.19    2500.00     3.56940   0.450     4.46435     8.44030     2.89878
 11.70     352.19    2500.00     3.58446   0.500     4.47874     8.47085     2.89437
 11.70     352.19    2500.00     3.59960   0.550     4.49328     8.50181     2.89001
 11.70     352.19    2500.00     3.61483   0.600     4.50798     8.53320     2.88571
 11.70     352.19    2500.00     3.62714   0.650     4.51998     8.55915     2.88074
 11.70     352.19    2500.00     3.63142   0.700     4.52591     8.57078     2.87367
 11.70     352.19    2500.00     3.63584   0.750     4.53466     8.58494     2.86638
 11.70     352.19    2500.00     3.64042   0.800     4.54650     8.60186     2.85883
 11.70     352.19    2500.00     3.64057   0.850     4.55160     8.61753     2.85206
 11.70     352.19    2500.00     3.64003   0.900     4.55747     8.63574     2.84534
 11.70     352.19    2500.00     3.63988   0.950     4.56596     8.65667     2.83849
 11.70     352.19    2500.00     3.63999   1.000     4.57619     8.67922     2.83157
