 19.70     565.79    1500.00     3.97770   0.180     5.51469    10.12144     2.19062
 19.80     568.42    1500.00     3.98069   0.180     5.52043    10.13118     2.18986
 19.90     571.05    1500.00     3.98360   0.180     5.52594    10.14064     2.18912
 20.00     573.68    1500.00     3.98643   0.180     5.53123    10.14983     2.18839
 20.10     576.32    1500.00     3.98920   0.180     5.53630    10.15877     2.18767
 20.20     578.95    1500.00     3.99191   0.180     5.54119    10.16748     2.18697
 20.30     581.58    1500.00     3.99456   0.180     5.54590    10.17599     2.18629
 20.40     584.21    1500.00     3.99716   0.180     5.55045    10.18429     2.18561
 20.50     586.84    1500.00     3.99971   0.180     5.55484    10.19241     2.18495
 20.60     589.47    1500.00     4.00221   0.180     5.55909    10.20036     2.18429
 20.70     592.11    1500.00     4.00467   0.180     5.56321    10.20815     2.18365
 20.80     594.74    1500.00     4.00708   0.180     5.56720    10.21579     2.18301
 20.90     597.37    1500.00     4.01143   0.180     5.56743    10.22515     2.18213
 21.00     600.00    1500.00     4.02077   0.180     5.55898    10.23974     2.18053
 21.10     602.50    1500.00     4.02346   0.180     5.56331    10.24848     2.17975
 21.20     605.00    1500.00     4.02611   0.180     5.56753    10.25706     2.17899
 21.30     607.50    1500.00     4.02871   0.180     5.57165    10.26552     2.17823
 21.40     610.00    1500.00     4.03127   0.180     5.57569    10.27386     2.17749
 21.50     612.50    1500.00     4.03380   0.180     5.57964    10.28208     2.17675
 21.60     615.00    1500.00     4.03630   0.180     5.58352    10.29021     2.17601
 21.70     617.50    1500.00     4.03877   0.180     5.58733    10.29824     2.17529
 21.80     620.00    1500.00     4.04121   0.180     5.59108    10.30620     2.17456
 21.90     622.50    1500.00     4.04363   0.180     5.59477    10.31408     2.17385
 22.00     625.00    1500.00     4.04602   0.180     5.59842    10.32189     2.17313
 22.10     627.50    1500.00     4.04839   0.180     5.60202    10.32964     2.17242
 22.20     630.00    1500.00     4.05075   0.180     5.60558    10.33734     2.17172
 22.30     632.50    1500.00     4.05309   0.180     5.60910    10.34500     2.17101
 22.40     635.00    1500.00     4.05541   0.180     5.61260    10.35262     2.17031
 22.50     637.50    1500.00     4.05772   0.180     5.61607    10.36022     2.16960
 22.60     640.00    1500.00     4.06002   0.180     5.61952    10.36778     2.16890
 22.70     642.50    1500.00     4.06231   0.180     5.62296    10.37533     2.16819
 22.80     645.00    1500.00     4.06459   0.180     5.62639    10.38288     2.16749
 22.90     647.50    1500.00     4.06687   0.180     5.62981    10.39041     2.16678
 23.00     650.00    1500.00     4.06914   0.180     5.63324    10.39796     2.16607
 23.10     652.50    1500.00     4.07141   0.180     5.63667    10.40551     2.16536
 23.20     655.00    1500.00     4.07367   0.180     5.64011    10.41309     2.16464
 23.30     657.50    1500.00     4.07594   0.180     5.64357    10.42070     2.16391
 23.40     660.00    1500.00     4.07822   0.180     5.64705    10.42834     2.16318
 23.50     662.50    1500.00     4.08050   0.180     5.65056    10.43602     2.16245
 23.60     665.00    1500.00     4.08278   0.180     5.65410    10.44377     2.16170
 23.70     667.50    1500.00     4.16843   0.180     5.69911    10.56072     2.15328
 23.80     670.00    1500.00     4.21362   0.180     5.72114    10.62159     2.14937
 23.90     672.22    1500.00     4.21618   0.180     5.72611    10.63162     2.14841
 24.00     674.43    1500.00     4.21869   0.180     5.73094    10.64143     2.14747
 24.10     676.65    1500.00     4.22112   0.180     5.73560    10.65098     2.14657
 24.20     678.87    1500.00     4.25526   0.180     5.79964    10.68941     2.15345
 24.30     681.09    1500.00     4.32553   0.180     5.92386    10.74125     2.17316
