46.5 -121.0 -0.4272   146.8    73.4    48.9    36.7    29.4    24.5    21.0    18.4    16.3   248.7    33.8
47.5 -121.0 -0.5577   -77.0   -38.5   -25.7   -19.2   -15.4   -12.8   -11.0    -9.6    -8.6   253.4    34.6
48.0 -121.0 -0.4035  -116.2   -58.1   -38.7   -29.1   -23.2   -19.4   -16.6   -14.5   -12.9   254.3    37.9
48.5 -121.0 -0.5394  -201.9  -101.0   -67.3   -50.5   -40.4   -33.7   -28.8   -25.2   -22.4   256.1    31.3
49.0 -121.0 -0.7119   -61.4   -30.7   -20.5   -15.3   -12.3   -10.2    -8.8    -7.7    -6.8   253.1    35.7
43.0 -120.5 -0.2052  -170.7   -85.3   -56.9   -42.7   -34.1   -28.4   -24.4   -21.3   -19.0   255.4    52.9
45.0 -120.5 -0.5281   -25.0   -12.5    -8.3    -6.2    -5.0    -4.2    -3.6    -3.1    -2.8   252.3    39.1
45.5 -120.5 -0.7439  -148.4   -74.2   -49.5   -37.1   -29.7   -24.7   -21.2   -18.5   -16.5   255.0    39.1
46.0 -120.5 -0.5280    84.3    42.2    28.1    21.1    16.9    14.1    12.0    10.5     9.4   250.0    38.0
46.5 -120.5 -0.5778    37.5    18.8    12.5     9.4     7.5     6.3     5.4     4.7     4.2   251.0    37.7
47.0 -120.5 -0.4697    -9.3    -4.7    -3.1    -2.3    -1.9    -1.6    -1.3    -1.2    -1.0   252.0    37.4
47.5 -120.5 -0.3790  -227.9  -114.0   -76.0   -57.0   -45.6   -38.0   -32.6   -28.5   -25.3   256.7    34.9
48.0 -120.5 -0.3733  -165.5   -82.7   -55.2   -41.4   -33.1   -27.6   -23.6   -20.7   -18.4   255.3    39.0
48.5 -120.5 -0.3719  -300.8  -150.4  -100.3   -75.2   -60.2   -50.1   -43.0   -37.6   -33.4   258.2    39.6
40.5 -120.0 -0.4243   276.9   138.5    92.3    69.2    55.4    46.2    39.6    34.6    30.8   245.9    33.1
41.0 -120.0 -0.5212   474.7   237.4   158.2   118.7    94.9    79.1    67.8    59.3    52.7   241.7    72.6
41.5 -120.0 -0.3225   573.6   286.8   191.2   143.4   114.7    95.6    81.9    71.7    63.7   239.6    69.8
42.0 -120.0 -0.3991   459.1   229.5   153.0   114.8    91.8    76.5    65.6    57.4    51.0   242.0    35.6
45.0 -120.0 -0.3157    -0.7    -0.3    -0.2    -0.2    -0.1    -0.1    -0.1    -0.1    -0.1   251.8    44.6
45.5 -120.0 -0.6445  -139.5   -69.7   -46.5   -34.9   -27.9   -23.2   -19.9   -17.4   -15.5   254.8    44.1
46.0 -120.0 -0.7099   131.2    65.6    43.7    32.8    26.2    21.9    18.7    16.4    14.6   249.0    41.9
46.5 -120.0 -0.5460   120.8    60.4    40.3    30.2    24.2    20.1    17.3    15.1    13.4   249.2    36.9
47.0 -120.0 -0.5476   -30.2   -15.1   -10.1    -7.5    -6.0    -5.0    -4.3    -3.8    -3.4   252.4    35.7
47.5 -120.0 -0.3682   -97.8   -48.9   -32.6   -24.5   -19.6   -16.3   -14.0   -12.2   -10.9   253.9    35.7
48.0 -120.0 -0.3683   -25.0   -12.5    -8.3    -6.2    -5.0    -4.2    -3.6    -3.1    -2.8   252.3    40.7
40.0 -119.5 -0.3838    58.3    29.2    19.4    14.6    11.7     9.7     8.3     7.3     6.5   250.6    32.5
40.5 -119.5 -0.4339     6.3     3.1     2.1     1.6     1.3     1.0     0.9     0.8     0.7   251.7    31.4
41.0 -119.5 -0.4606   256.1   128.1    85.4    64.0    51.2    42.7    36.6    32.0    28.5   246.3    70.6
41.5 -119.5 -0.4718   318.2   159.1   106.1    79.6    63.6    53.0    45.5    39.8    35.4   245.0    35.4
42.0 -119.5 -0.4696   485.1   242.6   161.7   121.3    97.0    80.9    69.3    60.6    53.9   241.4    38.3
42.5 -119.5 -0.5029   -45.8   -22.9   -15.3   -11.4    -9.2    -7.6    -6.5    -5.7    -5.1   252.8    35.8
43.0 -119.5 -0.2710   -71.8   -35.9   -23.9   -17.9   -14.4   -12.0   -10.3    -9.0    -8.0   253.3    38.0
45.0 -119.5 -0.3357    -4.1    -2.1    -1.4    -1.0    -0.8    -0.7    -0.6    -0.5    -0.5   251.9    45.7
